skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	icon_name2	is_ench	ench_skill_id	hp_consume	UNK_0	UNK_1	UNK_2
2314	1	1	0	-1	1	4.00000000	0	D	1086	icon.etc_scroll_white_i00		0	0	0	0	8	10
2315	1	1	0	-1	1	4.00000000	0	D	1087	icon.etc_scroll_white_i00		0	0	0	0	8	10
2316	1	1	0	-1	1	4.00000000	0	D	1059	icon.etc_scroll_white_i00		0	0	0	0	8	10
2317	1	1	0	-1	1	4.00000000	0	D	1068	icon.etc_scroll_white_i00		0	0	0	0	8	10
2318	1	1	0	-1	1	4.00000000	0	D	1204	icon.etc_scroll_white_i00		0	0	0	0	8	10
2319	1	1	0	-1	1	4.00000000	0	D	1040	icon.etc_scroll_white_i00		0	0	0	0	8	10
2320	1	0	0	-1	0	0.20000000	0		2177	icon.skill0000		0	0	0	0	-1	10
2321	1	0	0	400	1	15.00000000	0	D	1016	icon.skill0000		0	0	0	0	8	10
2322	1	0	0	40	0	0.50000000	0			icon.skill0000		0	0	0	0	-1	-1
2323	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2324	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2325	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2326	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2327	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2328	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2329	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2329	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2329	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2329	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2330	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2330	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2330	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2330	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2331	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2331	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2331	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2331	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2332	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2332	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2332	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2332	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2333	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2333	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2333	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2333	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2334	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2334	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2334	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2334	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2335	1	1	0	-1	0	0.00000000	0	D	2031	icon.etc_fire_potion_i00		0	0	0	0	8	10
2336	1	1	0	-1	0	0.00000000	0	D	2011	icon.etc_water_potion_i00		0	0	0	0	8	10
2337	1	1	0	-1	0	0.00000000	0	D	2011	icon.etc_wind_potion_i00		0	0	0	0	8	10
2338	1	1	0	-1	0	0.00000000	0	D	2011	icon.etc_earth_potion_i00		0	0	0	0	8	10
2339	1	1	0	-1	0	0.00000000	0	D	2031	icon.etc_holy_potion_i00		0	0	0	0	8	10
2340	1	1	0	-1	0	0.00000000	0	D	2031	icon.etc_unholy_potion_i00		0	0	0	0	8	10
2341	1	1	0	-1	0	0.00000000	0		2031	icon.skill0000		0	0	0	0	-1	10
2342	1	0	0	150	2	5.00000000	0	E	1181	icon.skill0000		0	0	0	0	9	11
2343	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2344	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2345	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2346	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2347	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2348	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2349	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2350	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2351	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2352	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2353	1	0	0	-1	0	1.00000000	0		4318	icon.skill0000		0	0	0	0	9	11
2354	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2355	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2356	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2357	1	1	0	-1	0	0.10000000	0		4321	icon.skill0000		0	0	0	0	-1	10
2358	1	0	0	40	1	0.50000000	0	S	4324	icon.skill0000		0	0	0	0	9	11
2359	1	0	0	40	1	0.50000000	0	S	2011	icon.skill0000		0	0	0	0	9	11
2360	1	0	0	400	13	0.50000000	0	G	2360	icon.skill0000		0	0	0	0	8	10
2361	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2362	1	0	0	40	0	0.50000000	0			icon.skill0000		0	0	0	0	-1	-1
2363	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2364	1	0	0	-1	0	0.20000000	0		2177	icon.skill0000		0	0	0	0	-1	10
2365	1	0	0	-1	1	20.00000000	0	D	2013	icon.skill0000		0	0	0	0	8	10
2366	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2367	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2368	1	0	0	600	1	8.00000000	1	G	1059	icon.skill0000		0	0	0	0	-1	10
2369	1	0	0	400	13	0.50000000	0	G	2360	icon.skill0000		0	0	0	0	8	10
2370	1	1	0	-1	1	0.00000000	0			icon.skilltransform3		0	0	0	0	-1	-1
2371	1	1	0	-1	1	0.00000000	0			icon.skilltransform1		0	0	0	0	-1	-1
2372	1	1	0	-1	1	0.00000000	0			icon.skilltransform1		0	0	0	0	-1	-1
2373	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2374	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2375	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2376	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2377	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2378	1	1	0	-1	1	0.00000000	0	D		icon.skilltransform2		0	0	0	0	-1	-1
2379	1	1	0	-1	0	0.00000000	0		2031	icon.etc_scroll_white_i00		0	0	0	0	8	10
2380	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2381	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2382	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2383	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2384	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2385	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2386	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2387	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2388	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2389	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2390	1	1	0	-1	0	0.00000000	0		2031	icon.etc_scroll_white_i00		0	0	0	0	8	10
2391	1	1	0	-1	0	0.00000000	0			icon.etc_scroll_white_i00		0	0	0	0	8	10
2392	1	0	0	-1	0	0.20000000	0		2177	icon.skill0000		0	0	0	0	-1	10
2393	1	0	0	400	1	15.00000000	0	D	1016	icon.skill0000		0	0	0	0	8	10
2394	1	1	0	-1	1	0.00000000	0			icon.etc_trans_4f_s_b_01	icon.blue_tab	0	0	0	0	-1	-1
2395	1	0	0	-1	0	0.00000000	0		2011	icon.skill0000		0	0	0	0	-1	10
2396	1	1	0	-1	0	0.00000000	0		2031	icon.etc_lesser_potion_yellow_i00	icon.blue_tab	0	0	0	0	8	10
2397	1	1	0	-1	0	0.00000000	0		2011	icon.etc_lesser_potion_yellow_i00	icon.blue_tab	0	0	0	0	8	10
2398	1	1	0	-1	0	0.00000000	0		2011	icon.etc_lesser_potion_yellow_i00	icon.blue_tab	0	0	0	0	8	10
2399	1	1	25	600	1	2.00000000	0	L	116	icon.etc_braided_hemp_i00	icon.blue_tab	1	0	0	0	9	11
2400	1	0	0	40	0	0.50000000	0		2165	icon.skill0000		0	0	0	0	-1	-1
2401	1	0	0	-1	0	0.00000000	0		2011	icon.skill0000		0	0	0	0	-1	10
2402	1	0	0	-1	0	0.00000000	0		2031	icon.skill0000		0	0	0	0	-1	10
2403	1	0	0	-1	0	0.00000000	0		2031	icon.skill0000		0	0	0	0	-1	10
2404	1	1	0	-1	0	0.00000000	1		2031	icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2405	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2406	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2407	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2408	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2409	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2410	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2411	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2412	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2413	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2414	1	1	0	-1	0	0.00000000	1		2031	icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2415	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2416	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2417	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2418	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2419	1	1	0	-1	0	0.00000000	1			icon.etc_hot_spring_nectar_i00		0	0	0	0	8	10
2420	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2421	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2422	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2423	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2424	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2425	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2426	5	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2427	6	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
2428	1	1	0	-1	1	0.00000000	0			icon.skill0298		0	0	0	0	-1	-1
2429	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i00		0	0	0	0	8	10
2430	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i01		0	0	0	0	8	10
2431	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i02		0	0	0	0	8	10
2432	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i03		0	0	0	0	8	10
2433	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i04		0	0	0	0	8	10
2434	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i05		0	0	0	0	8	10
2435	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i06		0	0	0	0	8	10
2436	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i07		0	0	0	0	8	10
2437	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i08		0	0	0	0	8	10
2438	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i09		0	0	0	0	8	10
2439	1	1	0	-1	0	0.00000000	1		2031	icon.etc_fruit_juice_glass_bottle_i10		0	0	0	0	8	10
2440	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3001	1	2	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3002	1	2	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3003	1	2	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3004	1	2	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3005	1	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3006	1	2	0	-1	0	0.00000000	0			icon.skill0042		0	0	0	0	-1	-1
3007	1	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3007	2	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3007	3	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3007	4	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3007	5	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3007	6	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	1	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	2	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	3	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	4	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	5	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3008	6	2	0	-1	0	0.00000000	0			icon.skill1240		0	0	0	0	-1	-1
3009	1	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	2	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	3	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	4	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	5	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	6	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	7	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3009	8	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3010	1	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3010	2	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3010	3	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3010	4	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3010	5	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3010	6	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	1	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	2	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	3	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	4	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	5	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3011	6	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3012	1	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3012	2	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3012	3	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3012	4	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3012	5	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3012	6	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3013	1	2	0	-1	0	0.00000000	0			icon.skill0211		0	0	0	0	-1	-1
3013	2	2	0	-1	0	0.00000000	0			icon.skill0211		0	0	0	0	-1	-1
3013	3	2	0	-1	0	0.00000000	0			icon.skill0211		0	0	0	0	-1	-1
3013	4	2	0	-1	0	0.00000000	0			icon.skill0211		0	0	0	0	-1	-1
3013	5	2	0	-1	0	0.00000000	0			icon.skill0211		0	0	0	0	-1	-1
3014	1	2	0	-1	0	0.00000000	0			icon.skill0213		0	0	0	0	-1	-1
3014	2	2	0	-1	0	0.00000000	0			icon.skill0213		0	0	0	0	-1	-1
3014	3	2	0	-1	0	0.00000000	0			icon.skill0213		0	0	0	0	-1	-1
3016	1	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3016	2	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3016	3	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3016	4	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3016	5	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3016	6	1	0	-1	0	0.00000000	0			icon.skill0100		1	0	0	0	-1	-1
3018	1	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3018	2	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3018	3	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3018	4	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3018	5	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3018	6	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	1	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	2	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	3	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	4	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	5	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3019	6	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3020	1	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3020	2	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3020	3	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3020	4	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3020	5	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3020	6	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	1	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	2	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	3	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	4	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	5	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3021	6	1	0	-1	0	0.00000000	0			icon.skill0223		1	0	0	0	-1	-1
3022	1	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3022	2	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3022	3	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3022	4	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3022	5	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3022	6	0	0	600	0	3.00000000	1	f		icon.skill0070		0	0	0	0	-1	-1
3023	1	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3023	2	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3023	3	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3023	4	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3023	5	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3023	6	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	1	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	2	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	3	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	4	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	5	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3043	6	2	0	-1	0	0.00000000	0			icon.skill0193		0	0	0	0	-1	-1
3024	1	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3024	2	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3024	3	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3024	4	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3024	5	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3024	6	1	0	600	0	0.00000000	1	f		icon.skill1168		1	0	0	0	-1	-1
3025	1	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3025	2	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3025	3	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3025	4	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3025	5	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3025	6	0	0	-1	0	0.00000000	0			icon.skill0000		0	0	0	0	-1	-1
3026	1	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3026	2	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3026	3	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3026	4	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3026	5	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3026	6	2	0	-1	0	0.00000000	0			icon.skill1062		0	0	0	0	-1	-1
3027	1	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	2	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	3	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	4	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	5	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	6	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3027	7	2	0	-1	0	0.00000000	0			icon.skill1077		0	0	0	0	-1	-1
3028	1	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3028	2	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3028	3	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3028	4	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3028	5	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3028	6	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	1	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	2	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	3	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	4	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	5	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3029	6	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	1	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	2	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	3	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	4	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	5	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3030	6	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	1	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	2	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	3	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	4	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	5	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3031	6	2	0	-1	0	0.00000000	0			icon.skill0198		0	0	0	0	-1	-1
3032	1	2	0	-1	0	0.00000000	0			icon.skill1086		0	0	0	0	-1	-1
3032	2	2	0	-1	0	0.00000000	0			icon.skill1086		0	0	0	0	-1	-1
3032	3	2	0	-1	0	0.00000000	0			icon.skill1086		0	0	0	0	-1	-1
3032	4	2	0	-1	0	0.00000000	0			icon.skill1086		0	0	0	0	-1	-1
3032	5	2	0	-1	0	0.00000000	0			icon.skill1086		0	0	0	0	-1	-1
