skill_id	skill_level	oper_type	mp_consume	cast_range	cast_style	hit_time	is_magic	ani_char	desc	icon_name	extra_eff
261	15	0	149	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	16	0	152	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	17	0	154	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	18	0	156	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	19	0	158	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	20	0	161	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	21	0	163	40	9	1.66700006	0	Mix03		icon.skill0261	0
261	22	0	165	40	9	1.66700006	0	Mix03		icon.skill0261	0
262	1	0	115	600	1	5.00000000	1	G		icon.skill0262	0
262	2	0	119	600	1	5.00000000	1	G		icon.skill0262	0
262	3	0	122	600	1	5.00000000	1	G		icon.skill0262	0
262	4	0	122	600	1	5.00000000	1	G		icon.skill0262	0
262	5	0	127	600	1	5.00000000	1	G		icon.skill0262	0
262	6	0	130	600	1	5.00000000	1	G		icon.skill0262	0
262	7	0	134	600	1	5.00000000	1	G		icon.skill0262	0
262	8	0	139	600	1	5.00000000	1	G		icon.skill0262	0
262	9	0	143	600	1	5.00000000	1	G		icon.skill0262	0
262	10	0	148	600	1	5.00000000	1	G		icon.skill0262	0
262	11	0	152	600	1	5.00000000	1	G		icon.skill0262	0
262	12	0	157	600	1	5.00000000	1	G		icon.skill0262	0
262	13	0	159	600	1	5.00000000	1	G		icon.skill0262	0
262	14	0	159	600	1	5.00000000	1	G		icon.skill0262	0
262	15	0	164	600	1	5.00000000	1	G		icon.skill0262	0
262	16	0	168	600	1	5.00000000	1	G		icon.skill0262	0
262	17	0	173	600	1	5.00000000	1	G		icon.skill0262	0
262	18	0	177	600	1	5.00000000	1	G		icon.skill0262	0
262	19	0	180	600	1	5.00000000	1	G		icon.skill0262	0
262	20	0	185	600	1	5.00000000	1	G		icon.skill0262	0
262	21	0	189	600	1	5.00000000	1	G		icon.skill0262	0
262	22	0	193	600	1	5.00000000	1	G		icon.skill0262	0
262	23	0	195	600	1	5.00000000	1	G		icon.skill0262	0
262	24	0	195	600	1	5.00000000	1	G		icon.skill0262	0
262	25	0	199	600	1	5.00000000	1	G		icon.skill0262	0
262	26	0	203	600	1	5.00000000	1	G		icon.skill0262	0
262	27	0	207	600	1	5.00000000	1	G		icon.skill0262	0
262	28	0	210	600	1	5.00000000	1	G		icon.skill0262	0
262	29	0	214	600	1	5.00000000	1	G		icon.skill0262	0
262	30	0	218	600	1	5.00000000	1	G		icon.skill0262	0
262	31	0	222	600	1	5.00000000	1	G		icon.skill0262	0
262	32	0	224	600	1	5.00000000	1	G		icon.skill0262	0
262	33	0	228	600	1	5.00000000	1	G		icon.skill0262	0
262	34	0	230	600	1	5.00000000	1	G		icon.skill0262	0
262	35	0	233	600	1	5.00000000	1	G		icon.skill0262	0
262	36	0	237	600	1	5.00000000	1	G		icon.skill0262	0
262	37	0	239	600	1	5.00000000	1	G		icon.skill0262	0
263	1	0	36	40	3	1.08000004	0	V		icon.skill0263	0
263	2	0	37	40	3	1.08000004	0	V		icon.skill0263	0
263	3	0	38	40	3	1.08000004	0	V		icon.skill0263	0
263	4	0	38	40	3	1.08000004	0	V		icon.skill0263	0
263	5	0	40	40	3	1.08000004	0	V		icon.skill0263	0
263	6	0	41	40	3	1.08000004	0	V		icon.skill0263	0
263	7	0	42	40	3	1.08000004	0	V		icon.skill0263	0
263	8	0	43	40	3	1.08000004	0	V		icon.skill0263	0
263	9	0	44	40	3	1.08000004	0	V		icon.skill0263	0
263	10	0	46	40	3	1.08000004	0	V		icon.skill0263	0
263	11	0	47	40	3	1.08000004	0	V		icon.skill0263	0
263	12	0	48	40	3	1.08000004	0	V		icon.skill0263	0
263	13	0	50	40	3	1.08000004	0	V		icon.skill0263	0
263	14	0	50	40	3	1.08000004	0	V		icon.skill0263	0
263	15	0	51	40	3	1.08000004	0	V		icon.skill0263	0
263	16	0	52	40	3	1.08000004	0	V		icon.skill0263	0
263	17	0	53	40	3	1.08000004	0	V		icon.skill0263	0
263	18	0	55	40	3	1.08000004	0	V		icon.skill0263	0
263	19	0	56	40	3	1.08000004	0	V		icon.skill0263	0
263	20	0	57	40	3	1.08000004	0	V		icon.skill0263	0
263	21	0	58	40	3	1.08000004	0	V		icon.skill0263	0
263	22	0	60	40	3	1.08000004	0	V		icon.skill0263	0
263	23	0	61	40	3	1.08000004	0	V		icon.skill0263	0
263	24	0	61	40	3	1.08000004	0	V		icon.skill0263	0
263	25	0	62	40	3	1.08000004	0	V		icon.skill0263	0
263	26	0	63	40	3	1.08000004	0	V		icon.skill0263	0
263	27	0	65	40	3	1.08000004	0	V		icon.skill0263	0
263	28	0	66	40	3	1.08000004	0	V		icon.skill0263	0
263	29	0	67	40	3	1.08000004	0	V		icon.skill0263	0
263	30	0	68	40	3	1.08000004	0	V		icon.skill0263	0
263	31	0	69	40	3	1.08000004	0	V		icon.skill0263	0
263	32	0	70	40	3	1.08000004	0	V		icon.skill0263	0
263	33	0	71	40	3	1.08000004	0	V		icon.skill0263	0
263	34	0	72	40	3	1.08000004	0	V		icon.skill0263	0
263	35	0	73	40	3	1.08000004	0	V		icon.skill0263	0
263	36	0	74	40	3	1.08000004	0	V		icon.skill0263	0
263	37	0	75	40	3	1.08000004	0	V		icon.skill0263	0
264	1	1	60	-1	1	2.50000000	0	W		icon.skill0264	0
265	1	1	60	-1	1	2.50000000	0	W		icon.skill0265	0
266	1	1	60	-1	1	2.50000000	0	W		icon.skill0266	0
267	1	1	60	-1	1	2.50000000	0	W		icon.skill0267	0
268	1	1	60	-1	1	2.50000000	0	W		icon.skill0268	0
269	1	1	60	-1	1	2.50000000	0	W		icon.skill0269	0
270	1	1	60	-1	1	2.50000000	0	W		icon.skill0270	0
271	1	1	60	-1	1	2.50000000	0	N		icon.skill0271	0
272	1	1	60	-1	1	2.50000000	0	N		icon.skill0272	0
273	1	1	60	-1	1	2.50000000	0	N		icon.skill0273	0
274	1	1	60	-1	1	2.50000000	0	N		icon.skill0274	0
275	1	1	60	-1	1	2.50000000	0	N		icon.skill0275	0
276	1	1	60	-1	1	2.50000000	0	N		icon.skill0276	0
277	1	1	60	-1	1	2.50000000	0	N		icon.skill0277	0
278	1	0	44	-1	1	6.00000000	0	i		icon.skill0278	0
278	2	0	50	-1	1	6.00000000	0	i		icon.skill0278	0
278	3	0	55	-1	1	6.00000000	0	i		icon.skill0278	0
278	4	0	60	-1	1	6.00000000	0	i		icon.skill0278	0
278	5	0	64	-1	1	6.00000000	0	i		icon.skill0278	0
278	6	0	67	-1	1	6.00000000	0	i		icon.skill0278	0
279	1	1	54	400	1	3.00000000	1	f		icon.skill0279	1
279	2	1	58	400	1	3.00000000	1	f		icon.skill0279	1
279	3	1	62	400	1	3.00000000	1	f		icon.skill0279	1
279	4	1	65	400	1	3.00000000	1	f		icon.skill0279	1
279	5	1	69	400	1	3.00000000	1	f		icon.skill0279	1
280	1	0	47	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	2	0	48	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	3	0	50	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	4	0	50	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	5	0	51	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	6	0	53	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	7	0	54	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	8	0	56	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	9	0	57	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	10	0	59	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	11	0	61	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	12	0	62	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	13	0	64	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	14	0	64	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	15	0	66	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	16	0	67	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	17	0	69	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	18	0	71	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	19	0	72	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	20	0	74	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	21	0	76	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	22	0	77	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	23	0	79	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	24	0	79	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	25	0	81	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	26	0	82	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	27	0	84	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	28	0	85	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	29	0	86	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	30	0	88	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	31	0	89	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	32	0	91	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	33	0	92	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	34	0	93	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	35	0	95	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	36	0	96	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
280	37	0	97	40	9	1.89999998	0	Mix08	skill.oa.81	icon.skill0280	0
281	1	1	40	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	2	1	41	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	3	1	43	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	4	1	43	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	5	1	44	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	6	1	45	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	7	1	47	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	8	1	48	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	9	1	49	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	10	1	51	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	11	1	52	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	12	1	54	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	13	1	55	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	14	1	55	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	15	1	56	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	16	1	58	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	17	1	59	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	18	1	61	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	19	1	62	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	20	1	63	40	9	1.36000001	0	Mix05		icon.skill0281	1
281	21	1	65	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	22	1	66	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	23	1	68	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	24	1	68	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	25	1	69	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	26	1	70	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	27	1	72	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	28	1	73	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	29	1	74	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	30	1	75	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	31	1	77	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	32	1	78	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	33	1	79	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	34	1	80	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	35	1	81	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	36	1	82	40	9	1.40900004	0	Mix05		icon.skill0281	1
281	37	1	83	40	9	1.40900004	0	Mix05		icon.skill0281	1
282	1	1	4	-1	1	1.50000000	0	X		icon.skill0282	0
283	1	0	70	-1	1	6.00000000	0	i		icon.skill0283	0
283	2	0	88	-1	1	6.00000000	0	i		icon.skill0283	0
283	3	0	107	-1	1	6.00000000	0	i		icon.skill0283	0
283	4	0	115	-1	1	6.00000000	0	i		icon.skill0283	0
283	5	0	123	-1	1	6.00000000	0	i		icon.skill0283	0
283	6	0	130	-1	1	6.00000000	0	i		icon.skill0283	0
283	7	0	137	-1	1	6.00000000	0	i		icon.skill0283	0
1004	1	1	139	-1	1	2.50000000	1	A		icon.skill1004	0
1004	2	1	172	-1	1	2.50000000	1	A		icon.skill1004	0
1004	3	1	204	-1	1	2.50000000	1	A		icon.skill1004	0
1008	1	1	139	-1	1	2.50000000	1	A		icon.skill1008	0
1008	2	1	172	-1	1	2.50000000	1	A		icon.skill1008	0
1008	3	1	204	-1	1	2.50000000	1	A		icon.skill1008	0
1018	1	0	39	600	1	4.00000000	1	D	skill.wh.1012	icon.skill1018	0
1018	2	0	48	600	1	4.00000000	1	D	skill.wh.1012	icon.skill1018	0
1018	3	0	55	600	1	4.00000000	1	D	skill.wh.1012	icon.skill1018	0
1020	1	0	88	600	1	5.00000000	1	D		icon.skill1020	0
1020	2	0	90	600	1	5.00000000	1	D		icon.skill1020	0
1020	3	0	93	600	1	5.00000000	1	D		icon.skill1020	0
1020	4	0	97	600	1	5.00000000	1	D		icon.skill1020	0
1020	5	0	98	600	1	5.00000000	1	D		icon.skill1020	0
1020	6	0	101	600	1	5.00000000	1	D		icon.skill1020	0
1020	7	0	105	600	1	5.00000000	1	D		icon.skill1020	0
1020	8	0	108	600	1	5.00000000	1	D		icon.skill1020	0
1020	9	0	111	600	1	5.00000000	1	D		icon.skill1020	0
1020	10	0	112	600	1	5.00000000	1	D		icon.skill1020	0
1020	11	0	115	600	1	5.00000000	1	D		icon.skill1020	0
1020	12	0	117	600	1	5.00000000	1	D		icon.skill1020	0
1020	13	0	119	600	1	5.00000000	1	D		icon.skill1020	0
1020	14	0	121	600	1	5.00000000	1	D		icon.skill1020	0
1020	15	0	124	600	1	5.00000000	1	D		icon.skill1020	0
1020	16	0	125	600	1	5.00000000	1	D		icon.skill1020	0
1020	17	0	128	600	1	5.00000000	1	D		icon.skill1020	0
1020	18	0	129	600	1	5.00000000	1	D		icon.skill1020	0
1020	19	0	132	600	1	5.00000000	1	D		icon.skill1020	0
1020	20	0	134	600	1	5.00000000	1	D		icon.skill1020	0
1020	21	0	136	600	1	5.00000000	1	D		icon.skill1020	0
1020	22	0	138	600	1	5.00000000	1	D		icon.skill1020	0
1020	23	0	140	600	1	5.00000000	1	D		icon.skill1020	0
1020	24	0	142	600	1	5.00000000	1	D		icon.skill1020	0
1020	25	0	143	600	1	5.00000000	1	D		icon.skill1020	0
1020	26	0	145	600	1	5.00000000	1	D		icon.skill1020	0
1020	27	0	147	600	1	5.00000000	1	D		icon.skill1020	0
1028	1	0	34	400	1	2.50000000	1	C		icon.skill1028	0
1028	2	0	35	400	1	2.50000000	1	C		icon.skill1028	0
1028	3	0	38	400	1	2.50000000	1	C		icon.skill1028	0
1028	4	0	39	400	1	2.50000000	1	C		icon.skill1028	0
1028	5	0	42	400	1	2.50000000	1	C		icon.skill1028	0
1028	6	0	44	400	1	2.50000000	1	C		icon.skill1028	0
1028	7	0	45	400	1	2.50000000	1	C		icon.skill1028	0
1028	8	0	48	400	1	2.50000000	1	C		icon.skill1028	0
1028	9	0	49	400	1	2.50000000	1	C		icon.skill1028	0
1028	10	0	52	400	1	2.50000000	1	C		icon.skill1028	0
1028	11	0	54	400	1	2.50000000	1	C		icon.skill1028	0
1028	12	0	55	400	1	2.50000000	1	C		icon.skill1028	0
1028	13	0	58	400	1	2.50000000	1	C		icon.skill1028	0
1028	14	0	60	400	1	2.50000000	1	C		icon.skill1028	0
1028	15	0	62	400	1	2.50000000	1	C		icon.skill1028	0
1028	16	0	64	400	1	2.50000000	1	C		icon.skill1028	0
1028	17	0	65	400	1	2.50000000	1	C		icon.skill1028	0
1028	18	0	67	400	1	2.50000000	1	C		icon.skill1028	0
1028	19	0	69	400	1	2.50000000	1	C		icon.skill1028	0
1032	1	1	35	400	1	4.00000000	1	D		icon.skill1032	0
1032	2	1	44	400	1	4.00000000	1	D		icon.skill1032	0
1032	3	1	52	400	1	4.00000000	1	D		icon.skill1032	0
1034	1	0	59	-1	1	1.50000000	1	L		icon.skill1034	0
1034	2	0	65	-1	1	1.50000000	1	L		icon.skill1034	0
1034	3	0	70	-1	1	1.50000000	1	L		icon.skill1034	0
1034	4	0	77	-1	1	1.50000000	1	L		icon.skill1034	0
1034	5	0	80	-1	1	1.50000000	1	L		icon.skill1034	0
1034	6	0	83	-1	1	1.50000000	1	L		icon.skill1034	0
1034	7	0	87	-1	1	1.50000000	1	L		icon.skill1034	0
1034	8	0	89	-1	1	1.50000000	1	L		icon.skill1034	0
1034	9	0	93	-1	1	1.50000000	1	L		icon.skill1034	0
1034	10	0	95	-1	1	1.50000000	1	L		icon.skill1034	0
1034	11	0	98	-1	1	1.50000000	1	L		icon.skill1034	0
1034	12	0	100	-1	1	1.50000000	1	L		icon.skill1034	0
1034	13	0	103	-1	1	1.50000000	1	L		icon.skill1034	0
1036	1	1	39	400	1	4.00000000	1	D		icon.skill1036	0
1036	2	1	48	400	1	4.00000000	1	D		icon.skill1036	0
1042	1	1	129	400	1	6.00000000	1	i		icon.skill1042	1
1042	2	1	140	400	1	6.00000000	1	i		icon.skill1042	1
1042	3	1	153	400	1	6.00000000	1	i		icon.skill1042	1
1042	4	1	159	400	1	6.00000000	1	i		icon.skill1042	1
1042	5	1	165	400	1	6.00000000	1	i		icon.skill1042	1
1042	6	1	172	400	1	6.00000000	1	i		icon.skill1042	1
1042	7	1	178	400	1	6.00000000	1	i		icon.skill1042	1
1042	8	1	184	400	1	6.00000000	1	i		icon.skill1042	1
1042	9	1	189	400	1	6.00000000	1	i		icon.skill1042	1
1042	10	1	194	400	1	6.00000000	1	i		icon.skill1042	1
1042	11	1	199	400	1	6.00000000	1	i		icon.skill1042	1
1042	12	1	204	400	1	6.00000000	1	i		icon.skill1042	1
1045	1	1	39	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1045	2	1	44	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1045	3	1	48	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1045	4	1	52	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1045	5	1	60	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1045	6	1	67	400	1	4.00000000	1	D	skill.wh.1045	icon.skill1045	0
1048	1	1	39	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1048	2	1	44	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1048	3	1	48	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1048	4	1	52	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1048	5	1	58	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1048	6	1	65	400	1	4.00000000	1	D	skill.wh.1048	icon.skill1048	0
1049	1	1	53	-1	1	7.00000000	1	i		icon.skill1049	1
1049	2	1	59	-1	1	7.00000000	1	i		icon.skill1049	1
1049	3	1	65	-1	1	7.00000000	1	i		icon.skill1049	1
1049	4	1	70	-1	1	7.00000000	1	i		icon.skill1049	1
1049	5	1	77	-1	1	7.00000000	1	i		icon.skill1049	1
1049	6	1	80	-1	1	7.00000000	1	i		icon.skill1049	1
1049	7	1	83	-1	1	7.00000000	1	i		icon.skill1049	1
1049	8	1	87	-1	1	7.00000000	1	i		icon.skill1049	1
1049	9	1	89	-1	1	7.00000000	1	i		icon.skill1049	1
1049	10	1	93	-1	1	7.00000000	1	i		icon.skill1049	1
1049	11	1	95	-1	1	7.00000000	1	i		icon.skill1049	1
1049	12	1	98	-1	1	7.00000000	1	i		icon.skill1049	1
1049	13	1	100	-1	1	7.00000000	1	i		icon.skill1049	1
1049	14	1	103	-1	1	7.00000000	1	i		icon.skill1049	1
1050	1	0	105	-1	1	20.00000000	1	i		icon.skill1050	0
1050	2	0	153	-1	1	1.50000000	1	L		icon.skill1050	0
1056	1	0	44	600	1	6.00000000	1	G		icon.skill1056	0
1056	2	0	48	600	1	6.00000000	1	G		icon.skill1056	0
1056	3	0	52	600	1	6.00000000	1	G		icon.skill1056	0
1056	4	0	54	600	1	6.00000000	1	G		icon.skill1056	0
1056	5	0	55	600	1	6.00000000	1	G		icon.skill1056	0
1056	6	0	58	600	1	6.00000000	1	G		icon.skill1056	0
1056	7	0	60	600	1	6.00000000	1	G		icon.skill1056	0
1056	8	0	62	600	1	6.00000000	1	G		icon.skill1056	0
1056	9	0	64	600	1	6.00000000	1	G		icon.skill1056	0
1056	10	0	65	600	1	6.00000000	1	G		icon.skill1056	0
1056	11	0	67	600	1	6.00000000	1	G		icon.skill1056	0
1056	12	0	69	600	1	6.00000000	1	G		icon.skill1056	0
1064	1	1	35	600	1	4.00000000	1	f		icon.skill1064	1
1064	2	1	39	600	1	4.00000000	1	f		icon.skill1064	1
1064	3	1	44	600	1	4.00000000	1	f		icon.skill1064	1
1064	4	1	48	600	1	4.00000000	1	f		icon.skill1064	1
1064	5	1	52	600	1	4.00000000	1	f		icon.skill1064	1
1064	6	1	54	600	1	4.00000000	1	f		icon.skill1064	1
1064	7	1	55	600	1	4.00000000	1	f		icon.skill1064	1
1064	8	1	58	600	1	4.00000000	1	f		icon.skill1064	1
1064	9	1	60	600	1	4.00000000	1	f		icon.skill1064	1
1064	10	1	62	600	1	4.00000000	1	f		icon.skill1064	1
1064	11	1	64	600	1	4.00000000	1	f		icon.skill1064	1
1064	12	1	65	600	1	4.00000000	1	f		icon.skill1064	1
1064	13	1	67	600	1	4.00000000	1	f		icon.skill1064	1
1064	14	1	69	600	1	4.00000000	1	f		icon.skill1064	1
1071	1	1	35	900	1	1.50000000	1	L		icon.skill1071	1
1071	2	1	39	900	1	1.50000000	1	L		icon.skill1071	1
1071	3	1	44	900	1	1.50000000	1	L		icon.skill1071	1
1071	4	1	48	900	1	1.50000000	1	L		icon.skill1071	1
1071	5	1	52	900	1	1.50000000	1	L		icon.skill1071	1
1071	6	1	54	900	1	1.50000000	1	L		icon.skill1071	1
1071	7	1	55	900	1	1.50000000	1	L		icon.skill1071	1
1071	8	1	58	900	1	1.50000000	1	L		icon.skill1071	1
1071	9	1	60	900	1	1.50000000	1	L		icon.skill1071	1
1071	10	1	62	900	1	1.50000000	1	L		icon.skill1071	1
1071	11	1	64	900	1	1.50000000	1	L		icon.skill1071	1
1071	12	1	65	900	1	1.50000000	1	L		icon.skill1071	1
1071	13	1	67	900	1	1.50000000	1	L		icon.skill1071	1
1071	14	1	69	900	1	1.50000000	1	L		icon.skill1071	1
1072	1	1	59	500	1	4.00000000	1	f		icon.skill1072	1
1072	2	1	77	500	1	4.00000000	1	f		icon.skill1072	1
1072	3	1	87	500	1	4.00000000	1	f		icon.skill1072	1
1072	4	1	93	500	1	4.00000000	1	f		icon.skill1072	1
1072	5	1	98	500	1	4.00000000	1	f		icon.skill1072	1
1074	1	1	35	900	1	1.50000000	1	L		icon.skill1074	1
1074	2	1	39	900	1	1.50000000	1	L		icon.skill1074	1
1074	3	1	44	900	1	1.50000000	1	L		icon.skill1074	1
1074	4	1	48	900	1	1.50000000	1	L		icon.skill1074	1
1074	5	1	52	900	1	1.50000000	1	L		icon.skill1074	1
1074	6	1	54	900	1	1.50000000	1	L		icon.skill1074	1
1074	7	1	55	900	1	1.50000000	1	L		icon.skill1074	1
1074	8	1	58	900	1	1.50000000	1	L		icon.skill1074	1
1074	9	1	60	900	1	1.50000000	1	L		icon.skill1074	1
1074	10	1	62	900	1	1.50000000	1	L		icon.skill1074	1
1074	11	1	64	900	1	1.50000000	1	L		icon.skill1074	1
1074	12	1	65	900	1	1.50000000	1	L		icon.skill1074	1
1074	13	1	67	900	1	1.50000000	1	L		icon.skill1074	1
1074	14	1	69	900	1	1.50000000	1	L		icon.skill1074	1
1086	1	1	39	400	1	4.00000000	1	D	skill.su.1086	icon.skill1086	0
1086	2	1	48	400	1	4.00000000	1	D	skill.su.1086	icon.skill1086	0
1104	1	1	53	-1	1	1.50000000	1	L		icon.skill1104	1
1104	2	1	59	-1	1	1.50000000	1	L		icon.skill1104	1
1104	3	1	65	-1	1	1.50000000	1	L		icon.skill1104	1
1104	4	1	70	-1	1	1.50000000	1	L		icon.skill1104	1
1104	5	1	77	-1	1	1.50000000	1	L		icon.skill1104	1
1104	6	1	80	-1	1	1.50000000	1	L		icon.skill1104	1
1104	7	1	83	-1	1	1.50000000	1	L		icon.skill1104	1
1104	8	1	87	-1	1	1.50000000	1	L		icon.skill1104	1
1104	9	1	89	-1	1	1.50000000	1	L		icon.skill1104	1
1104	10	1	93	-1	1	1.50000000	1	L		icon.skill1104	1
1104	11	1	95	-1	1	1.50000000	1	L		icon.skill1104	1
1104	12	1	98	-1	1	1.50000000	1	L		icon.skill1104	1
1104	13	1	100	-1	1	1.50000000	1	L		icon.skill1104	1
1104	14	1	103	-1	1	1.50000000	1	L		icon.skill1104	1
1108	1	1	97	-1	1	4.00000000	1	f		icon.skill1108	1
1108	2	1	115	-1	1	4.00000000	1	f		icon.skill1108	1
1108	3	1	142	-1	1	4.00000000	1	f		icon.skill1108	1
1108	4	1	153	-1	1	4.00000000	1	f		icon.skill1108	1
1129	1	0	78	40	1	1.50000000	0	L		icon.skill1129	0
1129	2	0	94	40	1	1.50000000	0	L		icon.skill1129	0
1129	3	0	110	40	1	1.50000000	0	L		icon.skill1129	0
1129	4	0	119	40	1	1.50000000	0	L		icon.skill1129	0
1129	5	0	127	40	1	1.50000000	0	L		icon.skill1129	0
1129	6	0	133	40	1	1.50000000	0	L		icon.skill1129	0
1129	7	0	137	40	1	1.50000000	0	L		icon.skill1129	0
1139	1	1	39	400	1	4.00000000	1	f		icon.skill1139	0
1139	2	1	48	400	1	4.00000000	1	f		icon.skill1139	0
1140	1	1	35	400	1	4.00000000	1	f		icon.skill1140	0
1140	2	1	44	400	1	4.00000000	1	f		icon.skill1140	0
1140	3	1	52	400	1	4.00000000	1	f		icon.skill1140	0
1141	1	1	39	400	1	4.00000000	1	f		icon.skill1141	0
1141	2	1	48	400	1	4.00000000	1	f		icon.skill1141	0
1148	1	0	24	900	2	4.00000000	1	E		icon.skill1148	0
1148	2	0	28	900	2	4.00000000	1	E		icon.skill1148	0
1148	3	0	31	900	2	4.00000000	1	E		icon.skill1148	0
1148	4	0	35	900	2	4.00000000	1	E		icon.skill1148	0
1148	5	0	37	900	2	4.00000000	1	E		icon.skill1148	0
1148	6	0	39	900	2	4.00000000	1	E		icon.skill1148	0
1148	7	0	41	900	2	4.00000000	1	E		icon.skill1148	0
1148	8	0	42	900	2	4.00000000	1	E		icon.skill1148	0
1148	9	0	44	900	2	4.00000000	1	E		icon.skill1148	0
